,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,std_lord,none,nut,standard,none
1,white,maroon,standard,none,blue_dot,nut,standard,none
2,white,maroon,standard,std_lord,blue_dot,nut,standard,yellow
3,blue,maroon,standard,std_lord,none,nut,standard,yellow
4,blue,maroon,standard,none,blue_dot,nut,standard,none
5,blue,maroon,standard,none,none,nut,standard,none
6,white,maroon,standard,none,none,nut,standard,none
7,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
8,blue,maroon,standard,std_lord,none,nut,standard,none
9,blue,maroon,standard,none,blue_dot,nut,standard,yellow
10,white,maroon,standard,std_lord,none,nut,standard,yellow
11,white,maroon,standard,none,none,nut,standard,yellow
12,blue,maroon,standard,none,none,nut,standard,yellow
13,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
14,white,maroon,standard,std_lord,blue_dot,nut,standard,none
15,white,maroon,standard,none,blue_dot,nut,standard,yellow
